,colsample_bytree,learning_rate,min_child_samples,min_child_weight,min_data_in_leaf,n_estimators,num_leaves,path_smooth,reg_alpha,reg_lambda,subsample,subsample_freq,mae_mean,mae_std,rmse_mean,rmse_std,train_mae_mean,train_mae_std,train_rmse_mean,train_rmse_std,overfit_gap_%
178,0.8722380858575665,0.008469220700617376,6,0.31769552585859157,18,700,18,1.5821331009930977,0.9944731724642704,1.8479299636089541,0.8274940016297081,1,796158.8322180994,53489.23733969409,1560378.1576876366,242643.9095931681,680863.9529359743,8369.47202307384,1340551.758869277,44514.09003437041,16.93361482642142
724,0.8730015812389531,0.04339663985437021,13,0.4066194693467793,16,700,6,1.962866802925938,3.880196553595005,1.8610761831433371,0.8244418265221273,1,797311.7902772434,51457.47300856377,1586416.7075761133,241245.5012731228,686596.8417125029,9391.829802480714,1350476.7125045736,47009.772586361636,16.125175916713562
553,0.5875086833643519,0.01833236382810378,13,0.3005975330840053,17,500,19,1.1668602516041426,3.0982947798142364,1.9133250094744434,0.5233831948947508,1,798130.8478751619,56095.5356516907,1611070.9786273343,250579.43716347264,685931.1581513037,10086.337270908172,1402980.187589887,39433.23908115849,16.357281396321866
409,0.7202653517763407,0.021950764538262852,16,0.40918879230789473,17,2000,5,1.8488905383870344,3.8679150631320485,2.776460985985329,0.8000113648568765,1,798638.451939269,48397.421523380806,1592505.2201523776,238699.64776736364,689909.085535738,7709.439641182162,1358429.7051443742,36129.13408161428,15.759955722151254
799,0.7023236890369319,0.0293363876944652,12,0.4662342423489273,17,1000,6,1.3780631341864344,2.416656352288115,3.561933172568849,0.6037796684272305,1,798962.112523021,45717.42303057583,1570431.6139034717,231646.40863263857,691230.2568706038,10773.428136078743,1346027.8299246682,48854.04202690907,15.58552372116202
149,0.8794333419405735,0.014868805757544706,10,0.09213341598127565,13,1000,9,1.0350980795600024,2.3672917385489347,4.127161319380118,0.7821542376448815,1,799772.8500287862,53642.889658510794,1569371.2324475548,236723.1762544878,689665.5747330744,7677.178232757267,1346664.0493681666,43644.287960919704,15.965314107250794
672,0.7182998719117742,0.0198929198610484,18,0.22674437444460557,13,500,13,1.1130493434064008,2.1333910454080245,1.210839159413756,0.5150264918175922,1,800078.3043815173,52677.363626777864,1571199.0163568615,249833.82481740793,693201.9033453761,9689.81708240556,1367327.8312664614,41734.78245047881,15.417788168260671
687,0.5878728533503306,0.02410691945577733,10,0.48478275461540266,18,700,8,1.2756978380159572,0.9097254454365193,3.1127108856920684,0.5507491312252373,1,800362.9034784309,49888.04695825835,1561837.8001966341,241384.98199073298,690808.0392221422,9888.210929798926,1333932.9097563738,45658.81850144429,15.85894460343118
304,0.8467081418024001,0.01627650096692025,17,0.2213765178992966,15,1000,9,1.2750475778394017,3.155716888150638,2.129984263891409,0.641220156640121,1,800653.2866176917,50065.634016395175,1578144.4707178618,236541.73874381048,693906.3111598933,10884.089845556957,1361455.8375067997,44750.967230325456,15.383485312212608
978,0.6609482158165497,0.004102574020894259,10,0.27306542680559504,7,2000,16,0.6395455621113435,2.562435685648335,3.1284718898351307,0.6065510565720096,1,801596.8078534852,52839.49980584673,1587565.6417364755,243001.12630875618,695567.1514370388,9387.58490021201,1390195.39703417,45908.21641619743,15.243626182948633
673,0.7868725788187031,0.02829044921369223,11,0.21654047943004237,18,500,12,1.64366678290865,3.651092838510718,3.6592719628650836,0.5420878220952678,1,801600.5878704418,54212.074176169976,1602790.6083401418,248516.49306471818,691185.035445675,12621.981500511522,1384533.2965132138,48398.2899295551,15.97481814020627
621,0.5945899648954778,0.012940817216243097,19,0.09465081056064284,18,700,13,1.9386263634236052,1.1732122710387027,3.8694910962518936,0.765735746642273,1,802517.265133047,52974.5467220264,1568234.5794038647,244841.6054220819,693410.5118749242,8143.457107786789,1352075.6349887617,42161.765884570705,15.73479942827911
330,0.8269009245467285,0.02709814053030347,15,0.01443653917438178,12,1500,5,1.320313948814067,2.8473643388381396,3.803470543445728,0.5816098662954314,1,802914.3448620222,51997.68311364944,1585260.637879726,241868.6242848934,691758.0450781656,9158.434472506253,1356561.2054539619,42378.77244109227,16.068667444452544
897,0.5967842542697984,0.016087868673021262,19,0.06635535904576793,19,1000,11,1.8770157651415256,3.691553696957526,3.95578338631491,0.5791297715365291,1,805053.263097662,52006.68066911847,1601135.9676034637,244643.37767149776,694370.5924591454,9989.051725512401,1387024.404820434,47660.130580277386,15.93999974084861
271,0.7749625456544951,0.00415142706857966,15,0.18092206164504487,7,1500,17,1.921532038946706,0.7531076634027851,4.820460829166805,0.709030639734698,1,805940.0902536365,53915.179352243395,1580579.4858443646,241563.5102783151,698707.4195038312,9493.588231044438,1377384.7816950404,44181.902682576925,15.347292408309299
861,0.7417522876331233,0.01233151436680548,14,0.10676205600598468,14,2000,6,1.249427617998143,1.5682508554510068,4.894970328153974,0.7653450443825971,1,806945.7308783121,48373.86947356449,1587623.3167315447,232632.54125708618,699335.0111450132,7595.373946290111,1358274.7710295152,37859.66332848452,15.387577915927464
288,0.5480828916482305,0.015482393149054485,9,0.17748381569116944,11,700,11,1.0221433897524321,1.801087532172156,1.0054145028618726,0.6199202110260944,1,807695.6627985752,48506.90952111313,1574586.2916151579,232394.97258174815,705002.1074414906,11049.028900638921,1370686.5496252081,48208.85935895351,14.566418209694131
928,0.6150213825683699,0.010535062154245916,18,0.22160340923289454,6,2000,7,0.5461627673887401,2.661119617696275,4.042645368094426,0.6922893825875893,1,808488.3896347557,48151.00655272151,1588250.406613033,238878.73343739024,707701.1152460219,10743.772464363105,1379412.7355485656,43221.44022945934,14.24150283466723
902,0.6150200157701773,0.018655095172908417,12,0.28225240579437744,11,500,13,1.8036824214215519,2.4394505067365975,3.4348917687128653,0.8707953899271181,1,808945.3030004064,53530.17633327786,1580062.4811325776,249015.87710124132,703294.2559971551,9944.718949237384,1377446.010997694,44720.387509977496,15.022310519720584
413,0.8297886070418197,0.009882504060332357,9,0.013948960637638697,12,700,17,1.146952559511522,1.8266416988406227,4.66024293006889,0.6004677070193605,1,809338.1173400822,53602.97146008536,1605770.479768991,240141.41036390563,702270.6223994714,9709.062112036872,1403498.6145882015,47685.70524171071,15.245902580231796
493,0.6009258944540612,0.04403302790971456,10,0.16050136757106365,11,1000,5,1.2132135728491005,3.471843069855366,2.533588564233036,0.5673114354030852,1,810739.9722864341,48463.156130193165,1591434.270708556,234998.5471263703,702669.4591916957,9737.119170996075,1372967.719327557,46530.35901814692,15.37999292285388
520,0.5588653004379781,0.01700493006830466,5,0.12348352213431046,13,700,13,0.8683259389167366,3.3431416308647157,2.371355859221803,0.5445950751355128,1,811945.3185775683,52845.25726664684,1611963.0897479972,244989.92911262068,705543.453922759,10415.776736603471,1406512.5000734285,49662.86296936444,15.08083790774677
782,0.7823961611847974,0.014007355810040239,16,0.23238481626538668,8,1000,9,0.7918219545498669,3.0608785957561864,1.6165900973453367,0.8422574656579787,1,812013.5049434815,49188.213669657154,1585616.833822389,232538.72418037392,705954.1771596387,9989.88728283715,1374878.6474512995,45724.38825362936,15.023542775901655
869,0.5007248135477007,0.013519450044652156,14,0.1515168852775039,5,500,17,1.0022275170701767,1.6560769064490746,1.078902985852702,0.554073221668572,1,812365.8097132029,52177.096668749495,1594185.468619164,241533.0555184525,709744.3047441012,10958.896450962446,1399713.2078065216,45112.56172514321,14.458940252588825
578,0.5275711512538594,0.025726842987147346,5,0.31391507599094903,12,700,8,0.6343490364744659,3.003774403301114,2.0845690135223522,0.8041312885616552,1,812748.4669881791,46823.94023544835,1599603.710986948,230586.10870112595,707737.0427664784,10542.108533303204,1381680.6456489526,46791.66499936351,14.837632888511942
992,0.6584942098149213,0.02211139932484924,15,0.18039153942406463,19,500,14,0.6173631478700341,3.2584162898082663,4.341944622573185,0.5650608872759603,1,813013.1648946034,57762.69648122757,1617418.958240216,257790.2593947812,703733.9823135061,8565.07695992077,1416243.6128500942,37243.79525824732,15.528478846771776
93,0.6634936684392385,0.004193158716036208,16,0.4214965411337196,11,2000,12,0.5406439887552252,1.276902566765323,1.9242991863522856,0.7687570974394914,1,816022.6233924644,50534.776320957615,1579082.8359822638,233972.1284138442,712736.2256819024,8634.457202097357,1375196.296618691,43419.27634388658,14.491531928483624
240,0.6267786351164477,0.023426010160359452,19,0.07738664966033754,7,700,8,1.1650700215687815,2.624813525515639,3.525230212367955,0.7366788649225302,1,816318.8477224947,54151.72412762607,1591165.2551106948,246526.8560814036,716194.2341207743,8297.568278365157,1389479.0883646228,42899.90905896832,13.980092107923348
302,0.8017059893388091,0.04616604231083421,5,0.22773902112834205,14,500,6,1.9886634340621685,1.8521311057676306,3.2953650164180535,0.6662415583629342,1,818191.4485435617,47728.39253788284,1593216.5041163142,235763.95113477285,717582.3009858236,10899.217935240622,1382768.2751396736,40282.37815927743,14.020572611604276
315,0.5475497564708288,0.03894179964938512,19,0.22330886851306575,5,500,7,1.223750630353041,2.27335427143961,2.5489490847123837,0.8626288842688652,1,818586.4103343256,51116.939801623055,1592408.1849911637,247239.38096126314,715972.262857883,6162.054483168512,1383818.3833756386,36991.64156244129,14.33214005621486
56,0.5054687859307989,0.006541875836565729,16,0.408321494473738,19,2000,10,1.8697486283864642,2.548023363139152,3.9044833762873923,0.8028324808169824,1,819465.3665176712,50843.327785130234,1602592.680642353,242350.40224439785,715262.3530631961,9613.879546452867,1395296.5350915375,46348.06326144052,14.568502453430309
420,0.6571580435572716,0.004346664096149762,14,0.4739104572351146,13,1500,15,0.9596492340550573,0.6409030105323124,3.3534088839326133,0.6590737657732219,1,820758.648917394,50928.80038625562,1596281.575875556,236763.45753603574,717235.2688089751,10492.604590777975,1399011.246491539,46401.761263537504,14.433671155118667
21,0.8141362604455775,0.03444244797156875,18,0.014506555292148528,18,500,7,1.960495755132976,1.49372341158113,2.221455441377574,0.6942455014344906,1,820835.9393188438,47202.207811287095,1598012.3728420648,235330.48687077392,718948.4035922993,9653.374174879556,1381465.3736301293,40706.70048021958,14.171745179132866
269,0.8991283422727914,0.034810601046297594,5,0.05400795559855926,18,1000,5,1.0126736071051425,2.7151721573745196,1.2761181635513985,0.502266325811827,1,820955.4342529984,49923.31339737403,1631737.8235408855,226180.8501851802,716171.8793243382,9960.563691862682,1397033.9855849296,47872.279172884526,14.631062452147203
836,0.6383314281238376,0.01981853445615206,11,0.3038551625699691,15,500,12,1.8381115266404309,2.3743267063008724,3.1743822996451683,0.7615111691824625,1,822053.726987101,50853.75011501025,1608271.5167588484,239588.4159673784,713145.9560595554,8755.377052021637,1394947.6428194456,43809.09491692205,15.271456004505568
161,0.8822094783819738,0.0038569313857889967,11,0.22112242485363634,19,2000,16,1.9319900450499612,2.791425785009719,2.520298035748821,0.578861650629151,1,822444.8095699128,56889.531948818236,1631104.6608805563,246070.4609049524,717940.4280328804,10738.395370273758,1439654.7911122555,47026.72738281093,14.556135503243507
751,0.6729748666866012,0.0322891039530128,19,0.11851093677289005,17,500,8,1.3609627625476128,2.7309161429141424,3.2268370262114154,0.7953182041913232,1,822516.8293764855,49871.21231826762,1599356.8670641547,242184.5190344969,720071.3916512514,10786.3087610519,1398264.1398204886,44940.37483095808,14.227122326066667
238,0.8352608734207698,0.016408645902793874,16,0.29557534919090994,18,700,9,1.2821685335653843,0.7227431825032482,4.325494057542839,0.7395914032708842,1,823626.6450487367,49359.514791340676,1595097.281701897,227752.0583609412,720313.0967994892,11357.760721054783,1381959.1692722847,39713.79896017501,14.342866832255652
398,0.8424529996054975,0.019768129446293813,16,0.455495879386257,11,500,10,0.7859147496116747,1.1462136007157921,2.368430483454376,0.6719830479119286,1,823918.626978401,49805.39280392441,1587059.1767645548,233824.5883530513,723026.294163641,9158.35207739707,1390038.5522198915,42973.462897733014,13.95417201686515
681,0.6584217909741867,0.01236037418706215,14,0.44410183607727827,13,700,19,1.2576733336160095,3.959296983525499,2.8611101251036932,0.5232951323281101,1,824012.2035520085,57983.21127418997,1658704.753492259,248402.5969812331,720003.4144727368,9032.203209429672,1472676.1108781921,44218.78242101877,14.44559664421008
41,0.8002459006563434,0.04092123274556141,5,0.3685074000968237,8,700,5,1.6646194411129953,1.6928123908855626,4.723029302414259,0.8433651007372047,1,824811.1654155964,52066.542468666434,1616951.6399654252,229983.05110575416,725625.4519424094,6979.91148850123,1403007.399290036,34562.584656691375,13.668995927262362
814,0.7485857690627138,0.039560252160233234,5,0.16513304960117883,10,500,7,1.4642030752431237,2.924804195204681,4.48387039945017,0.6369336329843963,1,825506.6988442123,47289.501748294344,1609756.7094978224,240760.4435963411,726563.6862456728,9875.494586988836,1414058.0837686413,37234.142812761245,13.617940790545369
11,0.7159364365206693,0.01254387756253416,17,0.04772015581610857,15,1000,10,1.8207017585228866,2.6852391684682764,2.182534743350856,0.5421977039321082,1,825632.9289649754,52480.24939315777,1616539.0876592237,247258.70158134386,725579.259488886,10199.987361908054,1419279.0648623123,41774.97566368988,13.78948862824021
907,0.826783074957705,0.008996094039084569,12,0.3329862168540658,11,1500,10,1.7237828836185356,3.308975870220184,4.3828343268669085,0.5462071600427929,1,826461.0552312748,51760.768784273874,1623105.923131924,242290.61396791943,725693.6678388821,11800.813750807465,1430758.1374517218,47808.66895155624,13.885664414363475
393,0.839243694006252,0.04751658875631165,7,0.2581018515835912,10,700,5,0.9224240631584476,3.871761121561133,1.0411379837427681,0.7864199892968577,1,826656.5806037644,49896.71599325799,1637370.8450080396,227120.84597437218,721559.0015933135,8953.725721491539,1409757.5481920908,42879.06375936254,14.565347917270689
248,0.8486390909152923,0.015064628730572155,8,0.19808105269203996,19,1500,6,0.6384271881098859,2.587125316011289,3.1983346268885744,0.8601285072297087,1,827282.8691255668,49972.353163704356,1629174.1585325405,233047.08982086246,723470.5909277848,9528.125508635087,1407257.8513433002,43852.64803746724,14.349204998734265
468,0.7567278067205742,0.022307074069981753,19,0.21270255270277758,8,1500,5,0.5333277230383706,3.9598899546599733,1.165712355277551,0.887121095059394,1,827629.1737123879,51688.84760102866,1644869.3113965406,241782.55083033995,723940.809964339,8061.004822355719,1417093.6954727431,36603.185349908585,14.322768149119348
960,0.5846867113847862,0.009828442458051973,12,0.22057113437559148,6,700,16,1.4956975880640024,2.2143982119135286,3.0697302392518524,0.6729423968587058,1,827721.9307755517,51861.40349993746,1634580.6309153852,238219.9665611755,729933.7349211101,10319.046630785324,1446640.571807357,46049.63115199227,13.396859355323599
873,0.5770326529834111,0.007588081745152001,7,0.1775141448635517,14,1000,13,1.0393147167800052,0.9403081772111797,3.357326579790912,0.7100563407078518,1,828604.5198385626,50757.87049005442,1612425.1764413186,239109.44657273643,726521.2473425233,10572.232376452266,1409862.7621219372,46375.09995625676,14.050968621969485
98,0.5456951703681587,0.02959150113842834,15,0.4483305911781048,5,700,7,1.2686864838228824,3.0959043048003294,3.7953834126436177,0.6610200174387922,1,830694.7869651893,46460.02823596523,1620506.2463721568,235533.77666771814,731005.2540076517,10448.871761022692,1419040.3895016145,46439.28299107284,13.637320992017665
306,0.5744543591013391,0.01858354085615811,11,0.026076715823018133,18,500,15,0.6035113889192245,3.7927458217608776,3.0276817518473385,0.6637648287268073,1,831424.5188002196,53514.036673980045,1647854.6535630482,247852.58742678442,725137.198249846,10467.79970790175,1452637.5724217254,41287.58076915467,14.657546297018452
281,0.6075872126381544,0.025344110568953464,7,0.3256331185231988,14,500,9,1.2478561992585637,1.8479204196587502,4.463280660889421,0.6903870924046623,1,831789.0518823285,44840.24234993254,1615295.7571353856,235069.9010328285,733981.1808691769,11710.598200386457,1418594.2787288364,47384.217459878935,13.325664684934836
12,0.6826138281931641,0.013266700549191178,8,0.4473539092600891,15,700,11,1.8441369498852398,1.6130121624015237,1.440207698110707,0.5911740650167767,1,832421.8055813052,50241.87330457187,1615904.6219420438,238476.05275645223,732467.9060743704,10765.672604590547,1415956.5463434109,41476.12563660791,13.646181447407479
742,0.8219331269185888,0.020342417794914552,17,0.4739824207356533,19,500,10,1.540814802982424,1.0587146487070405,4.5851262086551525,0.6617964257807638,1,834238.9992039386,50667.75071093009,1617127.118892828,239120.94294187575,730233.7722889759,12107.436380481575,1408085.8391285338,43648.900327113806,14.242730323051212
343,0.5421381937925333,0.013450981323164003,13,0.11382822191565345,15,1000,10,0.829330884844703,3.8595198094970935,3.4652019437028962,0.7227513772688383,1,835309.1056277532,49488.6316083046,1636534.160717461,237089.36390211523,732693.3509993381,9723.07939900682,1436289.8299488323,47070.60256534666,14.005279901674417
373,0.6224205854091152,0.028938225411795724,6,0.044807095631561045,16,700,6,1.2124264478956224,0.6932788226005997,4.769533816009107,0.5299284820779893,1,835966.422340798,45903.536839872315,1619035.6585719,233692.62326098554,741477.645296591,11486.22646833489,1423809.2833727163,48372.67198888652,12.743307589052332
617,0.7058247161393194,0.03632132055481754,11,0.49322663066901046,11,500,6,0.6051030435817841,0.6981894508214531,1.4815125980221353,0.7323074334457687,1,835974.287278809,46177.56362091488,1607636.2377155449,224420.6137949023,737029.8103314366,10287.632172166324,1398586.5146705536,45072.67511988268,13.424759156332877
370,0.737633112227885,0.03602408967533676,17,0.2174342206350668,18,500,8,1.821459508459486,3.5902018578155275,3.6361816405289296,0.5844927325891724,1,835981.387489557,54223.386306703826,1647026.5742291634,258363.9000221793,733384.3589449909,10121.629170035392,1437936.5137290834,35793.047653448804,13.989530495599457
833,0.6884334917935702,0.02232399981998652,7,0.2253588124193004,7,1000,6,1.5203566307656746,3.4485994514144473,1.9138863036680949,0.8465709611595025,1,836389.1340038034,48141.62553146407,1634667.6995253242,234339.43267492924,740779.4016028084,10584.88755500355,1436967.1684087045,44620.582518570474,12.906640248652469
313,0.7833958789971189,0.01108819377687719,5,0.46713318265913933,12,700,12,0.7702936311922219,0.8438224726617818,4.214072433739737,0.5488121977287395,1,836798.6749339843,50860.232065945296,1621677.4924249712,239803.7135183122,739232.2094561516,11210.424347476226,1434256.5714185971,42223.13812047727,13.198351509820139
87,0.7431577575177035,0.020827367824120795,9,0.17424664840649146,8,500,9,1.4055822975952084,0.8999355501949071,2.6580183368145107,0.8454072562451829,1,837078.2349214142,51393.55530896953,1620685.6248529616,221843.45458453757,739579.5648763289,8533.732302513594,1413324.9846062358,46488.47674065909,13.182985938962343
604,0.7002478129335724,0.045853900281943256,15,0.32650466758128927,10,500,6,1.3905269298630998,3.1418961042681595,2.2378503057847294,0.679188662552876,1,837687.1722181876,48857.6263822974,1636170.6161778024,247597.72124534592,740460.2347120335,8782.080203583155,1434556.117686879,36476.164624429905,13.130608903524156
913,0.7118578108140534,0.019345194587408576,10,0.20732870832933312,19,700,9,1.571229719588261,3.5143127954113504,1.6187393927394447,0.6806188091269698,1,837753.8378879656,50091.286616613106,1638253.4467105728,244633.74907371379,740135.991280828,10994.893397029304,1441879.3255831515,43665.13414699947,13.189177091389226
185,0.6704333535561486,0.009143387706789376,8,0.2083512302517479,17,1000,11,1.28825693295296,2.185721962872018,1.7075485805754176,0.6548315041342523,1,840534.1464497515,48788.364765940314,1636293.439826196,233546.97861821545,744873.6507290559,10728.17880674119,1444933.2153107417,44508.11617400736,12.842513039233761
484,0.5196883658163046,0.013860800085101321,13,0.07743856985519705,15,1000,9,0.7071879397103709,3.506891151764208,3.000233036764347,0.769957281221662,1,842297.1896364335,49712.54705693607,1643765.7960721029,237900.09625812998,744065.872512973,9557.12760095317,1448224.7128495665,45390.932628543436,13.201965142104765
337,0.8696107481702932,0.008258388977808822,17,0.04454105336514088,14,1500,9,1.620164959300577,3.0219794202554215,4.305952360783049,0.6784804883910175,1,842394.6893097691,52875.34955690934,1640930.8427733348,239269.06843893035,747325.2551345463,10441.833432845626,1453823.6536172687,44401.005443829934,12.721292840305075
955,0.749976910042958,0.007539668077243015,9,0.09103150850146109,5,2000,8,1.897916209481558,3.697523039909432,3.101441927277992,0.7899641087344338,1,843572.446991836,47855.02501704876,1645650.7170938398,232063.91462652455,746064.0890258343,11673.150668658083,1452385.396176107,47999.23877021034,13.069702643552006
733,0.5151138026382719,0.033238377078278744,7,0.3849825568173089,10,500,8,1.70287092925419,3.480212135762913,2.9322649807732106,0.6664282681634744,1,845271.1635723974,45728.14163291278,1657789.6522680381,231493.92490510998,747918.7190884497,12552.345871355154,1459427.7583893696,43750.40144322541,13.01644710839691
648,0.641011696520207,0.03696612800030087,12,0.1026029733858758,17,700,5,1.27881046190519,1.3202953173725642,1.4942659496063047,0.5494763402455043,1,846922.2807470387,46962.97302630114,1639268.9897502684,216892.59528622322,752495.1704895307,9148.327107797604,1440000.9533580972,46498.451126302134,12.54853372628013
245,0.6588060164948767,0.00709336003940126,13,0.4109212676866413,9,1000,15,1.2611179080767134,3.5597788363981153,2.9741863213604747,0.7809035064126657,1,848184.3420343995,56316.331616019925,1665802.888527765,237148.29635656398,752893.3246416685,8733.976099903244,1489043.7734558578,44876.59078179087,12.656642617741864
181,0.5272689237541974,0.0042131596266258885,13,0.12395016559903624,17,1500,16,1.94873324172983,2.013742574155462,2.2472645323410383,0.7024567451360977,1,848269.6343324572,56211.80802569217,1669379.2213891484,241109.42680747798,751211.9276526232,9896.778078129886,1486000.4012883254,48357.56377656954,12.920149841485973
887,0.6127718207006243,0.027950374611558363,10,0.2686256081438267,13,500,8,0.5155183947090499,2.6916092582786315,3.8156537045124312,0.7603210760573519,1,848610.2738054774,48460.46487485762,1652300.0699765082,237085.4795352694,753855.3013502972,11906.918119440137,1457854.613992292,46852.93862496228,12.56938463992443
14,0.5673164168691722,0.013281918319934301,12,0.35447928985863714,5,500,14,1.9436709424131668,1.3812380353887745,2.988994023569542,0.6203513239267079,1,848763.3187519539,54493.97304653435,1657705.8898379866,239386.99979857105,755540.6218645975,9874.949061651168,1476812.610459221,44571.243294403124,12.338541990937845
541,0.83759738877681,0.01533319369499719,5,0.20269812769861545,8,1000,7,1.3664196209557005,2.4981746881325066,2.3297067686974606,0.6262132722652543,1,848796.8797770239,45971.13002278146,1652435.7907563916,224390.66656388034,757573.0358190926,12098.34515523897,1463613.3357512872,50354.77778240776,12.04159066449606
726,0.6561151634652546,0.007986313641806731,15,0.08810349353798706,8,1500,9,1.3870275560798142,3.0171989345851844,3.980965944689765,0.7057809737606158,1,850312.0916636087,50197.20201888786,1653299.8620676124,235648.13064076746,757856.774218003,11262.474987030126,1474314.926503004,47722.658564726466,12.199576567881977
429,0.8402298112060465,0.012471833766296705,9,0.22051520330945362,12,500,15,1.3342860389450175,3.228308454984222,1.0648015893578688,0.827352169911814,1,851287.7822343882,56497.40697637953,1660242.6299532622,238610.44353217536,756690.8858039512,8392.646607214989,1487597.0874151487,46580.85168181647,12.501392339347639
104,0.5205703253937002,0.026329213618458108,17,0.08578934903278575,13,700,6,0.6598973797006578,0.7629822360753307,3.9127550248144134,0.6981965264824794,1,851687.581860199,43797.53950627183,1641274.3235071283,223281.15757918614,759119.5156560139,11751.924642510892,1446888.7889433461,40649.65941783506,12.194136008239752
857,0.6796493655721003,0.029821235212097084,6,0.07365041422303728,5,700,6,1.528814412629697,3.4164494871254676,1.9998359249579822,0.7438114039016255,1,852311.9262952242,50716.46130128521,1663269.7857972072,237317.73433101186,757242.0138697121,9602.636361370805,1470630.7377101954,42823.702335314985,12.554759335087473
209,0.6535331807732176,0.029877996747677767,9,0.10039336403548328,17,700,6,0.7479411664552618,2.9508818580558236,3.343240583887608,0.7345916368754828,1,852481.7828309827,48015.124774634736,1666174.108841424,235260.3550971217,758586.2725694382,10149.077108802509,1466672.9030945085,39317.13442322837,12.377696994635468
780,0.884227414529374,0.009704754519238617,8,0.2041758586209333,10,500,17,0.6922776654486468,0.9302265799964047,3.4782728991146383,0.7702129474480227,1,852737.0100011353,59691.035079425965,1663437.486560859,243139.10447429403,754555.5948695706,8533.60747687302,1483835.617989285,44300.344069205355,13.011819910835865
664,0.7880445334059782,0.007048381262804705,7,0.44701783370412085,19,1000,12,0.6734084159172683,1.8602083096248596,1.1488868182773166,0.8670402785047602,1,852835.9977734582,52440.55858392905,1645771.6750193834,231715.51439904692,757318.8739662388,10412.449542213937,1460019.9441671295,47198.707284230804,12.6125370819
829,0.5151280546208141,0.008783449808745271,13,0.33856484818798455,19,1500,9,0.660486891761935,3.0181098868449014,4.4182746561305635,0.602780919803388,1,855520.7751606621,53220.139124209265,1675644.5237909276,241715.8516431452,762213.2994482715,10427.368524810989,1492193.1689321361,47782.661835796294,12.241648863898247
154,0.6021226098913728,0.0340967204674439,11,0.4728609675422714,14,700,6,1.4267708603018208,3.541167445675514,3.2824389865553187,0.5121548238787348,1,857872.0761477757,52761.00794682342,1673615.7522204746,255368.9098714325,766079.5777368757,8370.266801327152,1487156.3004624187,36347.29806594715,11.982110093845598
134,0.7327885607657595,0.01564269000844959,12,0.22229090699611126,17,500,12,1.1968978949537152,2.8815981922576386,2.5821803355198747,0.889879940748276,1,858636.6532302726,55356.37039355486,1669553.0117942158,236364.5106398081,760689.4581751933,9351.932207534799,1478513.858406006,45188.7477907794,12.876107852216512
620,0.8546381766009594,0.022314299960455166,6,0.1319105612390425,6,700,6,0.7164680655312223,0.8274579241931744,1.0666862023985324,0.8494137056980859,1,858763.7865998974,47979.66047870124,1660562.788979148,224843.58368267355,766687.8990058207,10996.235409318655,1459576.9062438034,45900.13836820089,12.009565784652821
348,0.6940378639918161,0.018680534604332687,13,0.27047292441974663,17,1000,7,1.7824610293422114,3.588959568703215,2.8652390245606805,0.530279890923915,1,859051.4643473781,48022.47054529316,1676521.634168101,246524.45772265262,765972.3959272258,12746.924875866982,1493220.9711277399,47990.12519692056,12.151752323591003
823,0.677902359280805,0.0051823818076921786,17,0.15829376691203914,5,1500,13,1.1686681213392056,3.3537411834944653,4.557275039713279,0.707759074113387,1,859135.4016817625,54402.51589227995,1683305.733775042,237455.82637688975,769468.2315691486,11426.333866374156,1517956.4342902913,49773.71369139823,11.653134779815266
573,0.5525649531421074,0.015336795371327778,13,0.4348594893656842,18,1000,7,1.3255269182581264,2.2988440634174783,3.760492470728032,0.8349798380333848,1,859589.570059126,50007.61004440975,1666890.3097921081,235982.0784440965,765255.0571009838,8714.525475046588,1471080.1510424304,44314.070225126714,12.327198896993853
496,0.622520398755015,0.018327069068090954,19,0.48109414362460423,19,700,8,0.8496092178362524,2.9331561317352297,3.5185133797543706,0.8453938433476462,1,861182.792074364,53633.442865859564,1675791.5193075018,243249.8363642399,768186.2478745526,9569.276912177316,1487507.7792884405,40882.016864555946,12.105989199509605
756,0.6307573052222426,0.0035075244423070626,17,0.29022978600488736,19,2000,17,1.2378017328758102,3.2449793523409918,3.335706156790965,0.5329733088075963,1,862449.7280161369,59869.27001364543,1728903.835875318,245470.74304882967,769097.6967152192,11329.777908233336,1561914.4071589685,47134.70403572115,12.137863850018004
626,0.5326719059465416,0.013233070243548403,14,0.45827265342731077,10,700,11,1.9023395698317629,2.7298006109915045,4.594670806210655,0.6826035421366132,1,863548.3737098587,49409.806454442536,1683247.8673137848,231939.71271175853,773902.6424458453,10799.261793478392,1509615.4810901645,46604.46225464144,11.583592863915882
691,0.7732702252959273,0.0054596442931311535,5,0.42430029731187463,11,1000,19,1.7820125620763954,2.7069461081821835,3.988944552158201,0.5837670683287417,1,865577.8863641483,59683.08876746964,1725710.6455004937,248289.1481728403,771102.7978543829,9026.543091289055,1561250.6474422172,40574.032636965814,12.251944717701102
470,0.5449457927795942,0.01860336415733703,16,0.045640124411547515,6,500,11,1.6736387183191819,3.9738011705668996,1.9626820590286123,0.8497229336548322,1,865813.1270553551,52132.320871767355,1680676.3322008916,236573.21465841922,775391.6378800006,9964.411679733128,1509582.0451926198,43838.56036811936,11.661395965344168
