,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,mae_mean,mae_std,rmse_mean,rmse_std,train_mae_mean,train_mae_std,train_rmse_mean,train_rmse_std,overfit_gap_%
520,0.9000113648568765,0.2658305118822415,0.17133488042241296,10,16,1000,0.9088943360868096,0.6627250821267222,643474.5188181638,45309.23017890975,1339389.9900246733,230355.96926893783,461327.3610319601,6090.694266453924,956107.195052395,29946.18776789221,39.48327655631609
578,0.963207418168665,0.19815631274911027,0.09889774056994001,8,15,600,2.1638574217090945,0.8382719296646118,643654.8604120866,38070.770324114565,1349276.2453942983,213430.48543498624,459742.0368890928,5894.552344516593,948486.2126013344,28593.00362656287,40.00348211955229
988,0.647968743570852,0.16036654617233653,0.270292484416067,6,15,1000,4.067034467823398,0.8971325105862761,643655.8904217015,36111.455252124215,1332716.562430293,238012.7729168775,469920.67806291004,18395.392727263017,952706.682271448,48645.84051375816,36.97117842844379
138,0.89514230676261,0.2600840549393659,0.1380451169964593,7,3,500,4.951706566708886,0.6000950094303538,644064.4014201035,40600.64481164492,1329331.9869981417,234514.4940367402,479976.83174533694,7776.1307904900095,981283.7800553443,30423.18292356087,34.18656043836448
265,0.7448941766609154,0.16725564437096607,0.017859012559619438,6,13,1000,2.5903938311940773,0.7194902294355092,644394.7602725897,39791.67581494512,1332909.6887936047,223346.83853306013,475839.4087120625,8966.585769185023,967561.2180842618,36100.35335074785,35.42273894815688
230,0.7545843364636589,0.28222054533944124,0.06753473667755817,14,2,1000,4.9743315858488355,0.6231122243985466,644585.1637629854,41187.01335990561,1379007.5715045878,226237.0173017734,474663.39675821515,6048.896331676234,1031097.1953266335,30671.202424376886,35.79837168091671
725,0.6897531919199182,0.2522514620274179,0.08825477378862667,12,18,1000,0.39802538496252815,0.8827825273973691,644633.0144038548,36922.14600167231,1376252.5151780783,212944.42508121044,465776.9841011282,11051.08252880015,1004855.224601366,39532.11487746093,38.39949941878062
885,0.673525155792726,0.28846806167241984,0.05645241839423648,9,6,800,0.583445599679499,0.8624005418612437,644746.631708772,41293.03783434826,1345861.2856709005,225278.30409202693,466481.0463258607,5785.032774129243,947886.6619954898,25583.7772478418,38.214968600971574
649,0.7573282681540755,0.27227766232733774,0.05796392900993241,8,2,500,0.9713678550090071,0.7788804128865752,644892.1726877508,37809.3131618823,1333200.5976330962,215522.22222519436,468109.7269468086,4131.136557243745,906255.557008146,26459.84132580738,37.76517247227167
14,0.9771414282231924,0.299432733244268,0.21843547991191137,7,10,900,1.47816842918857,0.6421977039321082,644975.9606520978,45616.4305168468,1332466.6618225772,211703.17706583496,480440.7035956634,14730.648814088312,952032.0659742884,30021.89129703475,34.24673551283999
318,0.6687393925308378,0.31893854633181695,0.23229437508237355,11,3,1000,0.7106856189672883,0.6046826442923616,645045.882896882,41356.32417935867,1339307.9765700693,198425.25008678922,457191.2265448343,6847.893759241781,909119.0963362235,28139.85370727854,41.088858544319805
451,0.941033981975337,0.2708232091083799,0.23748018761681775,11,16,600,0.9268638954125574,0.8399085259881992,645460.051222514,40085.88103876631,1365945.1222880357,216826.83640307898,468433.001174568,6923.901021630344,990759.7894298851,34772.67874324417,37.79132759734287
983,0.8490197584852455,0.1039119207294179,0.1612210239245273,6,16,300,4.742125777707464,0.93698564273423,645549.5094134946,39852.20207581939,1362303.4842681445,225414.6568425946,450866.42676113994,9885.122453717055,925952.8251548542,30687.538685116884,43.17976923917066
506,0.9760883222285139,0.30189849596454804,0.2689406613207217,9,1,800,1.4397267133799625,0.7971278338131298,645612.4666605277,45873.2015124745,1344746.5832740944,240687.1138656162,453176.5820330661,6929.91477584645,883574.5595527336,18672.684068630882,42.463775105974165
562,0.7280109266249568,0.23823063561969976,0.1054912284077042,7,6,900,3.473268864050877,0.7458682704937346,645829.4300317927,43648.05462599919,1351971.979558355,234783.90937229575,479685.56208445446,7805.9133211208045,975569.8889870091,32685.77172987877,34.63599513509781
966,0.9281876065443414,0.2921598658813545,0.16255822953207175,11,9,900,3.685317588220876,0.6280405921069768,646158.8165324939,39530.82923198796,1360417.466659593,204676.46243647422,469908.34891457146,11120.120028212506,989638.4945050612,44757.83529723299,37.50741352543292
253,0.8973695144306437,0.3059702526686655,0.04177921376754789,12,7,800,3.1814567698962404,0.9044486148172632,646321.4305315332,43828.225340186946,1376420.2573673087,225242.38940855634,470505.2357765914,5743.915811126883,1024761.199418165,28056.130286769498,37.367532045578365
981,0.7419980463255768,0.16035608249214695,0.29917480362195653,7,7,500,2.150879542221566,0.950003479897588,646369.9094409732,33386.84047758237,1372112.78679279,207397.3274634578,450233.4852504187,9898.765798144976,894311.2015673775,20906.953812993655,43.56326897397778
507,0.7199768279108091,0.298040977619153,0.14015317685657327,10,5,1000,4.512065166430517,0.7375830746230743,646418.2726261399,38323.378576577335,1382201.7552998925,217489.35960371184,480313.863011724,8031.290955573616,1015441.7809916738,29943.07308630423,34.58247250514221
307,0.7086275059004159,0.23644856640545242,0.30515209385663133,13,6,1000,4.457400078117534,0.6011684130485447,646545.7968108916,61024.96522618644,1373726.5102288346,253122.2804046047,439145.45365130185,7268.605478331715,913751.9695605334,30107.021315524147,47.22816584690719
284,0.6675416826710744,0.2535255519327205,0.1894337888107054,12,8,900,3.663176173504164,0.9281510029795893,646652.6016461868,47993.6320305995,1403069.0070210833,217910.07564866764,454628.5366337631,8003.192008412244,993425.8767175209,34279.68852317852,42.237574093839434
436,0.8538557025949522,0.29107190378889924,0.045524511752779565,12,15,1000,1.3380039943085376,0.7342695332156238,646954.5087142492,36600.390175817905,1369117.384013797,209653.4934194685,479955.59808472835,9467.166740001107,1019184.717942334,42626.14617478625,34.79465835921762
51,0.9509888054108212,0.3675355219019429,0.25104427911545457,14,4,500,2.117354711540593,0.8274081134999833,646981.1574284914,41194.76266697406,1348139.297868421,218863.93814197244,474401.78372702346,5808.142561410487,1001951.2350771613,32222.34510229647,36.37831467361687
312,0.7380892571206769,0.25370596935890444,0.27226675740555273,8,11,900,4.64713347236557,0.66608157573514,647609.1529670845,38446.46434160661,1372312.9940228974,239077.4231750612,474472.9287162296,10129.870257771301,968419.6562344038,28909.574888347408,36.490221838220684
100,0.8480291023714054,0.26673054598816076,0.27816777491528727,9,6,300,1.5586103389777413,0.6993956559257863,647661.1856309099,41883.27172392142,1386927.251273521,205930.25234286283,457725.0984089734,12906.280476690528,916542.0016871005,42928.683549350695,41.495668007313455
704,0.7419189158625554,0.19999150914678426,0.027217553106482065,8,14,500,3.370189337124784,0.6066641884976863,647991.4826210327,40921.41018946298,1349822.0188520793,227847.48923645477,480248.09066588536,9067.369286631914,1003589.4601237411,39018.55950907082,34.92848700815525
297,0.6442882373305262,0.2112742141559723,0.022607402551421588,13,14,500,4.831217053533991,0.6509815837691476,648113.4117325793,44717.63199102148,1367226.70785101,239842.45261502455,479268.8306632315,8448.537981361009,1040394.2435101016,40856.6800939871,35.22961859123905
44,0.6480658591222569,0.1709398333582008,0.037539719744032564,6,14,1000,3.5182892969001185,0.78966953163493,648278.8845170217,38625.06980797866,1344243.4305950361,236809.39223179827,478403.8483081433,9261.680265076699,979339.2660279337,34785.41363821851,35.5087102266495
10,0.9705203514053395,0.32553851275097223,0.28448790266313423,14,8,800,1.654490124263246,0.6254233401144095,648303.1654707483,36487.86078280654,1383237.0716224276,181767.6382231,467944.7929982756,10094.02495220722,974930.4161013697,46949.90775043351,38.5426604101859
495,0.8433278000031087,0.14052487508344458,0.06204881510650661,6,11,500,1.9604678845228634,0.9003078596844223,648448.7245244579,47509.51624491682,1352506.8587003408,248674.70420734922,471203.1734209233,6002.477446928115,948445.5846375674,22303.855252601894,37.615525764976574
143,0.7035930606407255,0.2942771144866227,0.30469915452402446,13,11,1000,3.0670569460535386,0.6668135784368301,649079.9808704902,41915.55083448721,1398762.4517517546,197277.78471234624,474817.6217786387,6368.468578430552,988449.3741360992,36555.979085259496,36.700903904761375
189,0.6228347424357259,0.265584764000516,0.29098170768848847,6,3,1000,0.9000521873636175,0.6354222336892965,649339.377063927,29687.379438268414,1302940.5554654433,183307.94124013023,468482.9953084871,12031.82433777003,879218.4460087804,34920.56089190587,38.604684389099205
480,0.8900024305196474,0.2871437875451055,0.2101637011582543,13,17,500,1.5693774836123526,0.8152090821455612,649813.771871811,44996.616165632695,1355206.5905218571,245714.9443765639,484267.291169341,6974.164910173065,1026940.5668006234,28804.467552512513,34.18493954087452
66,0.7413408912104211,0.29182805592543604,0.03332039108949545,14,4,600,3.490808570098726,0.8144385465376481,649821.0610767335,45857.868636874104,1383804.24027398,244733.30204298705,470422.8947396224,6051.86194574253,1028560.5967154795,33612.62407444564,38.1355092073925
36,0.9652962210225885,0.2556711994304689,0.16045488840615987,9,1,1000,3.978963347180505,0.9560021367270265,649903.8085720835,49888.26200643777,1391869.1115755555,243924.533279736,453950.09303150995,5470.298521309262,963778.8091445894,8776.449552571341,43.166356511126835
552,0.8897018109996533,0.24629950261090705,0.20002352207263813,14,14,500,0.252083868011046,0.9561537283421064,650017.8184226749,55992.06914547259,1424051.5081836113,236177.18599944972,435881.78792343976,8615.055955726864,948399.3733136967,26979.63083041195,49.127088222563444
548,0.8730129838150886,0.2876795865645493,0.13871871079079978,11,10,800,4.715309487034858,0.7295278299609725,650341.6005992992,46554.04013466446,1356378.8424038969,229655.25197640853,475783.0055243995,7293.766489926357,1017892.178760444,35974.31668073,36.6886990598801
336,0.8250846796089357,0.22061185682766327,0.191726590941717,14,19,500,3.6285823160997452,0.9577810227296929,650759.2809340506,51618.50583269425,1389899.1258346024,247182.79660117187,467433.7509266342,7350.2381914366615,1031772.4854539154,34489.35059563403,39.21957489034422
963,0.7130669442164637,0.230434367634826,0.21139132706928393,12,10,600,4.33427606513533,0.8505037098649706,650903.2283306683,49970.64742838358,1402490.642133229,238427.44285045052,448954.64580471895,14340.205314309644,989806.3580788167,42178.741406698166,44.98195628735972
658,0.6101394417055753,0.3450234442047248,0.10483039346409115,14,5,600,0.43535602788654093,0.6808597596901083,651522.8111237193,34167.20047374402,1361186.176762822,213445.17849559526,471316.1611143776,9499.482076231607,966820.3996326772,32039.583214570685,38.23476996487072
381,0.7507942167705121,0.27599515106036054,0.25142593659690843,10,10,800,0.8894406202451172,0.8058734468485755,651620.3353196641,29720.608874298687,1394010.590077543,171660.81203933796,458650.79929224076,9226.540201498543,948889.2874647174,41437.198160780805,42.07330202524471
594,0.8611891687631756,0.2898095486140683,0.016665544607674124,14,2,600,4.839013688242425,0.8199456713457592,651660.7686550849,45069.11627021242,1397083.829276424,239173.9739252571,475501.8774541812,6165.101604839748,1056939.0963926273,35578.55091403323,37.04693915070361
91,0.7294716945616975,0.2127182193082084,0.1622831136053365,6,12,300,3.0531002122081627,0.7154522212961023,651743.5356412155,40257.74575606521,1344494.2419613465,210799.58443850116,486126.1140880217,6075.822963323791,979760.8778363729,33987.1190438441,34.068818101634804
896,0.9176538246929089,0.24729852638187938,0.27842427124939034,9,10,1000,3.4285638441234045,0.9435922188488881,651764.0447282597,39242.04120479269,1373178.2010843763,208657.93107360217,467878.94919433864,13465.464566179824,980741.2834192289,54198.95301060093,39.3018527229235
591,0.8099599946903353,0.22559659572536184,0.10911744209968494,13,17,300,4.6846393186556945,0.9936126057116521,651924.9941100308,48071.62818985364,1390628.910506601,229142.10568037772,476466.90571345005,11130.633641474273,1050402.885554883,54191.84164271206,36.82482168071128
765,0.6133694289742014,0.2898964219164775,0.05995106411485453,12,11,1000,3.1061326524008366,0.6192315873945801,652072.9596602509,43438.4485496471,1363051.081558609,230591.54241317254,494580.18856299605,8053.566391060529,1050619.2055820732,45950.714280510496,31.843728224304833
303,0.9156643386354926,0.286674672817609,0.20764752104202117,9,5,600,2.4418731449146938,0.8950262996371308,652098.6003436593,43804.187298053934,1372032.617624671,223174.1246991684,472305.6654266523,8637.3623942154,976472.8883071856,40785.74049113678,38.06707140694425
286,0.9953663957648307,0.24267949157994356,0.04673016950768231,7,4,800,4.40963879152322,0.7709958751682461,652190.8687637014,36912.1748642951,1347240.1474942514,223570.56506278322,485266.34520718193,10120.137717647516,992584.1344031959,40399.04175874304,34.398537051905365
680,0.6768093476545378,0.3333428259462565,0.1970138697879721,14,2,500,1.6722126355905202,0.8077250770569213,652562.1136050131,43805.029654283404,1375596.7717048558,231076.69998114218,463285.2247322326,5338.959839106902,963423.1653921267,23832.84164193294,40.85536916964661
941,0.6302521455338198,0.2885320226128513,0.2027883805632795,14,12,600,0.8373524527502124,0.7516023332712798,653070.2047259201,41773.32463582072,1358514.2198824266,240704.1819368053,467001.26476991206,11072.361036120696,980344.7794129541,33508.449845507144,39.84334818615165
544,0.7785767687186195,0.3093860385205025,0.2096095625256713,12,11,300,0.645872226215552,0.6398186051235101,653131.8938239211,35522.776721432485,1366102.5230700483,220142.14402792195,479833.9009609022,10814.281684260312,997702.6920450501,20809.899159776363,36.116246166845876
567,0.6166315839386375,0.2490649717740212,0.21679312363080708,9,6,300,3.068189514946919,0.9591741173774948,653150.1337919353,46282.57088165545,1384196.3249330546,224819.2979392934,474229.7080564431,12240.946325794072,995644.0530987628,32908.047398714065,37.7286413516289
204,0.6788616506291509,0.23959161472179996,0.06836749695559029,9,16,900,1.4243645098096143,0.7229159859705147,653435.8176164783,40728.88504932224,1368491.6098666328,233416.4359034323,472615.41422209126,9527.460324968863,990153.8607076897,38100.36785173888,38.259523061051915
184,0.7620083196321286,0.2964591999158909,0.18382446980305023,9,2,1000,3.2606162276521893,0.7248592226785788,653497.5137798893,33924.49407183012,1386297.54407675,208919.7184879188,472893.55336916784,10494.655882641859,971329.8647393258,37244.15376965953,38.191250255791
654,0.954987576085153,0.31271672508329673,0.25248046336488345,12,9,300,2.8093189490475923,0.8685624290574947,653536.2829143999,45828.06894171578,1366950.385223153,234239.17457153273,476317.7170142562,7855.90183913268,1020429.2755885522,29052.804645226573,37.205957194080085
226,0.9902440803439659,0.320486038672666,0.2567441690903083,14,1,800,3.031854722166878,0.6556792098470119,653561.4733691078,38322.40805453579,1377183.9802069261,210507.45160226486,465264.45454524236,7257.321438754873,972942.438883106,32809.169411731345,40.47096591720298
712,0.9952496303818541,0.2426152278826781,0.06374917548704526,10,10,500,3.5483567175226223,0.9934846332836607,653591.723480664,47337.099647227595,1378507.1652382168,222855.8685545127,465896.77691611706,8462.328381041407,1014562.9634046024,34978.60101583427,40.286809410218495
322,0.8404296667200932,0.3527929313219123,0.21652150554764107,12,2,800,2.1526466923110377,0.6570376576327634,653759.720275181,46839.311991867195,1394533.171947821,211417.28892991156,481607.43077235844,7640.87829632881,996604.2233041658,40728.57210878806,35.745355761380225
355,0.6169166996890725,0.28231452549863156,0.2890512896315274,14,10,900,3.5652302531715936,0.8665541654312825,654627.9573533025,50800.29194880962,1388396.0251071178,230368.99604863182,472726.2198582785,10496.561977714002,1020610.1235601061,43420.51566468989,38.4792994028462
583,0.6906762608299695,0.283446398124768,0.11546267801490939,7,7,900,0.5822946524085626,0.6508384960873757,654669.0549957928,32038.095698545007,1359404.3662900713,214608.20701800936,485570.90878083033,8044.204338493324,951245.5704696837,22353.719337616705,34.82460401911916
965,0.6876236692239533,0.2215199883175804,0.19534395837678592,9,19,300,1.1962943137573196,0.7122111287421604,654871.4633050001,40922.668697899266,1408645.8243259792,205854.9663233213,474365.2182774328,9689.313837959733,975587.8704474667,30214.467002794583,38.05216699551486
109,0.8950004992438994,0.22610897044490358,0.07738144688199458,8,7,800,2.0946272475227397,0.96593836042724,654881.0999239569,39402.1145255366,1366330.7280966986,219293.06680092483,470184.65118503885,10703.151670546738,954876.2568881458,38833.4926869577,39.28168396680216
82,0.9945027983467261,0.26829532299366626,0.28721252773222994,12,14,500,3.7373546906687825,0.6146732811562391,655042.1170303164,42144.36708932787,1373086.8821939058,226395.3843291387,468307.8840359786,5974.3020584405585,975840.1947910249,20897.027233849065,39.87424499135521
753,0.770757891129321,0.23451246985894175,0.28856665986824076,7,12,800,2.626591322253607,0.626422123128864,655242.673419561,31563.551787876015,1384616.987265739,189204.09767357277,453176.1511884667,5305.958730976384,913053.4909989536,30195.77479841713,44.58895767157416
587,0.6238348389412575,0.30217965985738554,0.23910768080509615,12,15,900,0.06170523030187003,0.6571843510403008,655443.2741085638,42266.558653044885,1379181.633978102,218886.73052323997,479274.0002155633,8894.838849770305,980461.9518193959,30441.088167911166,36.7575278053399
412,0.7149846659589001,0.32837803173727853,0.3005611995099677,12,7,600,0.3779180692703349,0.9805692883382264,655862.9362683472,46125.80260793826,1383550.390715715,237193.49075596983,453197.81780951226,11699.401196312672,938569.041145623,44001.109507085595,44.71890871813928
909,0.601532116200129,0.11906242162699937,0.29153429212312226,6,19,300,2.8509360789990223,0.944737529317932,655900.6222010937,35161.78374364572,1372322.4635539064,221754.92782426262,473911.68676189455,12550.099896938591,966039.4028637309,34323.84462996861,38.401444936434984
13,0.6125716742746937,0.3182052056318902,0.104306794322898,9,5,900,2.6992054565083654,0.6812244898939077,656023.9341798302,33110.72388239061,1359311.7508200423,206306.49846007794,498246.06275016314,7872.0273460542385,1025767.12560778,40016.18418507844,31.666656944318316
472,0.8764847237546161,0.30151977752664166,0.19569746940957647,10,14,800,1.7375354121259052,0.7741574584702943,656280.9963015334,38470.8932308434,1366700.0746830571,227912.725653281,485362.793342288,4570.860776285752,1011864.7192542242,19552.806781355517,35.21452515597139
205,0.9212103591330654,0.26958063833762724,0.10339230974680108,9,18,500,1.3631200036676687,0.7654196406101406,656365.0504908711,43858.071302854805,1360956.1562747732,235504.0614773343,487525.27250179334,5265.345834181657,1023789.0664896055,35218.45909196059,34.63200525434436
565,0.6904132787154609,0.2755254766474662,0.16706907385895672,8,11,900,2.706872104537191,0.6344128628131772,656553.204823393,44328.77839662556,1362037.4188874916,241559.04796203424,483785.1350571861,9649.094453341057,985075.699500113,35977.24396305202,35.711735902299836
392,0.7448705019194913,0.3615641369412771,0.07016807532189487,12,6,900,1.5197125612751368,0.69216666484694,657168.0436890672,35547.53745627713,1375772.3127951704,204928.3299346506,493958.19908061845,8923.345314192236,1034216.9588812974,47778.26199774171,33.041225940215945
309,0.849007878291898,0.23487188149534188,0.14424044239673736,9,17,900,2.685037441756792,0.9416543990602018,657653.8554627941,39020.973854322496,1379279.9287342853,213443.36095084983,483714.4581906215,7139.990375558561,1015843.4411241915,30580.23033409472,35.95910651974492
857,0.9920021852787267,0.29812928761635105,0.2229211254403061,12,12,600,2.84615106045724,0.9683083398544301,657699.9916550614,40982.00532532207,1390504.9421517234,220304.07207872308,475862.07044145465,7014.503544890035,1034317.5731828965,38713.46103851185,38.21231665825282
103,0.8880146146184298,0.32057381644264865,0.21818453334013002,9,11,600,1.7284799675195972,0.6726390867205703,657761.1419662961,49017.81306181317,1368905.671022481,201171.14317335663,492760.9149091475,11170.737884296808,1015714.8055673493,57046.56593288609,33.48484469137949
847,0.8487746935026836,0.3033964479106684,0.2648409704750987,13,13,600,2.5444262758712286,0.6249777099895696,657765.9521721797,33999.28977450216,1361362.8469081663,211665.04640698712,483197.9968882993,16060.806939557626,1006224.8024082879,51479.582501873665,36.127623957066035
956,0.8549618449044734,0.27835462827642693,0.2314886531434923,12,15,900,2.420922491612984,0.8592408509044285,657879.4784749327,46235.81581387622,1391476.820122495,216681.23389695777,476910.8012157184,5544.370801788903,1015680.7629604094,30519.68605515491,37.946021939091665
706,0.9189577431631114,0.2539743459532041,0.2350992327459868,8,11,500,4.284176748615882,0.7867512396492418,657947.314166731,42080.28949482861,1341002.007090727,215984.76916051685,477302.7007828763,9525.997842856246,979934.4184741371,43070.96601919868,37.846970714299275
639,0.8702347094269756,0.2544470350349401,0.26843370580639725,12,19,1000,3.8902315324159957,0.7842934400966696,657974.2181337889,42804.176300066254,1389744.4588234122,210587.55686726677,478914.59108133166,7475.844971469578,1012248.6527164781,48378.10712207239,37.388634714211165
820,0.7426235684707555,0.22365137812630032,0.2996553754704299,9,16,300,0.9221759529213247,0.7990065707497734,658061.659431231,33772.419780417404,1380513.0104161105,208787.8056207901,463257.3368876252,6828.207361449855,961422.0163126098,29025.37594679347,42.05099564151327
572,0.9263077618540428,0.23336404688397522,0.03301684805586557,8,17,600,2.258697379907219,0.7418914226920851,658182.0633100199,41082.10707702974,1363894.208616012,221597.80088610933,489176.9226880811,7666.161836194447,1011427.8471000775,38178.99709337864,34.54887849026829
546,0.6841274225143175,0.38268168192902036,0.08590790227607596,13,4,800,0.30503571502697446,0.7151325195406424,658404.9898854042,37257.556302261,1358802.0408536533,205134.39815307225,483162.70886921743,8616.91723196149,976462.695382415,34001.613167212054,36.269827492754914
626,0.870657853927939,0.3180236711695633,0.13053794053282736,10,9,600,3.021564911201599,0.7843593352826328,658656.6542834686,41742.74758373497,1367923.3387953849,221101.81342871548,495539.8025979487,10712.01607936287,1053271.8709485424,43812.92087188457,32.917002999628494
192,0.7231719766364764,0.35234038136832335,0.0705560356368845,12,8,500,0.9417454188280072,0.8923317899483505,658671.5625182763,45208.5625674874,1397224.441617004,219563.2662158364,482909.23714737,6601.339828299587,1024492.8124449002,41745.24743382153,36.39655484934712
489,0.7061480446407902,0.27716873717017243,0.06985159447888252,13,8,500,4.742514716090974,0.9778662928684381,658985.4242316303,52469.48021666599,1417643.033933164,243256.5354942492,478458.40696001437,5577.048479933461,1059471.3591794856,32401.412050792864,37.73097402941086
763,0.7314282530929177,0.3011281511886286,0.10669744734082746,10,2,500,3.516386138662258,0.9337833011424387,659028.2376354914,41989.70266013438,1405882.1258986064,228562.40805375375,479068.82429161866,4841.5682363168025,1032529.137588609,25810.122369615092,37.56441751557767
440,0.9059203889837109,0.33944886253892026,0.24189601639167602,12,1,300,3.0566830110832344,0.9429235609443364,659529.5153385003,47309.4965376837,1393842.1107106614,226014.76935887514,471810.71325505833,3677.665068684852,1007235.3209634013,13616.031420741832,39.78688842997131
884,0.7140846978613329,0.27698497493913743,0.010480356264708649,9,5,500,1.200757980110071,0.7294098454948151,659560.8967644783,41733.879639555955,1375708.5298610786,228250.42990592105,491022.13433573087,4481.255613419138,1011956.3474400218,24423.554500455954,34.32406619647639
422,0.838838308074688,0.2974016073388948,0.12166011754756577,12,10,500,4.025451592478314,0.929193522016707,659629.1913897775,47750.870416830905,1393390.480112113,235815.39748275207,483659.328855578,5387.5455328385015,1065587.3181961458,36971.78461398354,36.38301838415374
811,0.6477795535857143,0.3111514895370131,0.2903260650527541,10,8,1000,4.332255316245208,0.8083528713790045,659755.7903641929,53532.52449640838,1369973.8706797722,252655.99552842393,498188.6439008289,3069.919689193539,1041812.9308559399,16744.879606647723,32.43091717191493
380,0.6650798975234263,0.28254265622637814,0.2414880732935823,11,12,300,4.17703915421063,0.913768343201367,659776.5635148702,48570.64276674532,1387155.32275686,242195.0341328244,486668.35398783616,9220.914490628116,1064997.5179474328,35000.94219047209,35.57005671491859
165,0.7886129840410051,0.27161640289497907,0.05777372148377934,14,17,900,3.8829842639587087,0.9083687378576208,659845.0122420619,41821.800952487916,1399211.580701564,227316.85474830077,486533.78876869363,9102.737658862347,1061770.5158562108,49978.76567094124,35.62162124689829
2,0.996884623716487,0.30874075481385826,0.19349594814648427,14,17,600,3.0592644736118975,0.6557975442608167,660025.6580849007,43448.78922032768,1366697.45665363,225166.23763974544,490855.4265242979,7588.222412837908,1038878.0397636797,37462.573577162555,34.46437024410256
633,0.7675879095118098,0.2290143082919343,0.08699416215582872,7,4,900,3.303992648454552,0.8985451537252966,660150.8211407571,41996.785990913384,1375757.7003450745,240935.79791189492,490585.63503581274,7026.096509367914,990840.9454271309,24782.782812483983,34.56383024598062
367,0.9517020459385539,0.3377900459751299,0.17408897541141644,13,1,300,1.4557212389258951,0.6828379672706285,660662.154816264,45230.19028195856,1387824.8618508028,250618.0036591869,468711.4715992579,5551.687624970558,946602.2609862944,32968.63776436165,40.95284516123843
77,0.9920130301141908,0.2463090469964348,0.10862548308625246,8,15,300,2.30059579491786,0.8339064423796615,661175.1284576769,32409.75467567908,1354981.910242354,217686.62519948467,490135.9695105009,14179.792499095785,1003956.5958891403,45441.790513555774,34.89626748226473
332,0.9521259048595708,0.31170297907972006,0.18081320835468484,8,5,900,0.7399207368291738,0.9410231127606214,661255.2346852543,41634.24587240925,1337941.2888694387,219227.98019386886,488721.795222152,12172.134595692454,958147.4512990906,26155.779691822725,35.30299674576125
49,0.6858356478833496,0.18862954161398793,0.021688939693070088,7,3,300,3.278613176903711,0.754158648386226,661565.8627971831,38977.55851363389,1368689.4396301634,237118.07999948433,495856.04785271204,10257.894768031314,1007309.4917951727,31545.381684991808,33.41893593152123
617,0.7712735759468692,0.3160096042112182,0.22783337780339108,8,3,500,1.032905081108904,0.7253065906322441,661621.9865006693,31131.975703771284,1380598.3769934832,182218.06755529833,485335.8285155352,11277.504039431084,935842.9013632871,42401.60468740229,36.32251064676781
7,0.9706635463175177,0.36363599792821044,0.1079622306417506,12,8,900,1.9433864484474102,0.7085396127095583,661708.8787053435,43838.91074145279,1377223.4795498122,209014.84515705472,495435.5135301848,9271.566795654344,1049271.615960659,38388.521916767175,33.561050961080994
417,0.9745068557652876,0.27099503744488296,0.29189545338805245,9,9,900,3.0862451042436283,0.8957632919325247,661720.287460962,49676.954981980125,1372420.6691392632,231861.1232496674,480062.93985484494,3060.4693228435735,1000836.9996031646,23434.77221082928,37.8403189508951
673,0.974689822341396,0.25783827553853655,0.1591761659772634,9,18,800,4.2105343124175585,0.8456532704750073,661910.9502018701,37225.72566233106,1390798.9193587534,213003.11394549,490611.00982667814,9929.684797344256,1027978.5683438398,43234.697364077285,34.91563314808373
550,0.6179987284941697,0.3670756295208231,0.11239559378501562,14,2,800,1.6598575236792272,0.7861347735757944,662197.1961002324,37276.52421675384,1372822.3680116893,208077.40905970102,488576.730726011,4340.951222364313,1009355.2603928528,25522.939255858324,35.535966912756244
246,0.8575617014164523,0.26515106662457916,0.022585367029490877,7,10,900,0.6261678521641356,0.7897344439624856,662252.3134918752,37203.864671353265,1346959.6241213088,218205.97589336877,500309.88657577074,10671.986576847203,995595.6035543671,38116.32791308804,32.36842430288027
171,0.7995552613805424,0.30907786715905955,0.2207394911632312,13,18,800,0.3620813607317075,0.813696882390578,662265.4037676739,33495.41166327876,1372970.3301797053,202911.6044142785,490047.465834672,9203.61915388776,1030674.2361733804,57209.826474926835,35.14311366546343
403,0.8137162207574703,0.2703672835665521,0.1388787830728194,10,16,1000,0.5924617938420029,0.9846053355932339,662975.5983429605,43884.816577295984,1396274.2304343022,198927.39941345266,480640.410764272,11684.8603517914,1010935.8308719008,49083.62384517522,37.93588376989674
85,0.956210912295958,0.29679622677702433,0.21373069574334688,8,9,900,2.397910508771251,0.8336797938856677,663268.4741354485,50891.14963245469,1354478.1613098735,239374.20862504168,491953.20150267833,10231.390648041357,998493.4653019266,33353.98643243167,34.82348973631741
104,0.9633802245334513,0.29169589738306023,0.13025542502909196,13,18,300,1.280077659268311,0.8904382344249603,663656.5085624948,41258.79764468481,1401403.56696615,207644.76284991333,483812.5835544239,9688.075991063559,1039702.6617731737,38353.44722745183,37.172229727224604
637,0.8976114321390707,0.3555004809749056,0.08034984330222811,12,4,800,4.971651513428574,0.6930913395662207,663848.5448754755,49977.01817276335,1398924.4855320577,228903.85190257308,506446.7208922814,7377.1801927685865,1089407.8628689977,37596.14606760032,31.079641251477796
214,0.9622099169318695,0.38631136372469127,0.08946863417102002,10,1,800,0.9593366235937145,0.7293486248462083,663940.3655109529,43692.86516604039,1368050.5578708516,212574.63511034023,486590.1086279208,6630.599724920106,972392.0467119522,24087.161921133265,36.447567210751906
