,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,mae_mean,mae_std,rmse_mean,rmse_std,train_mae_mean,train_mae_std,train_rmse_mean,train_rmse_std,overfit_gap_%
40,0.8162540486440426,0.3187149507491033,0.22782740011679847,7,10,1000,0.20533758383937895,0.7595283605779178,3484.7436117205566,16.011798079623503,8408.497604432509,130.0947843769755,2314.782632887649,47.810288464939404,4501.588083208145,108.5272673205755,50.54301696455199
343,0.9287706543759718,0.4045915855695155,0.27532728265059314,8,2,300,3.6157474323231478,0.7121337843166083,3485.8819801990194,16.620356740244024,8518.556870735863,172.00961609367758,2376.730538463449,39.11804784911177,4590.337453683839,96.62325234667492,46.66710945081027
149,0.7316205461479484,0.46579474415949496,0.23056379635703583,7,15,1000,1.2987689188016311,0.889368045475434,3490.5634637950375,10.525206661353318,8417.867183644777,165.41521507370115,2384.571315043735,22.846947084417167,4766.419606546919,77.72480041092044,46.381173076009155
456,0.6124596371173564,0.1297882246375246,0.020102921162339207,10,3,900,3.150199392399911,0.9432481577004415,3501.297642299769,31.315606635776792,8766.744331738928,268.890651406065,2614.7963012478826,19.925447056957402,5634.522451913489,49.697637231992964,33.903265834849684
262,0.8983700835254698,0.49098459522307264,0.07295259845692281,9,19,900,0.7372626335314197,0.7312771014437246,3511.483766961632,14.233934793279431,8666.021495523615,191.02803168600153,2602.339433905877,27.78917704283765,5667.358619356583,97.39867044094639,34.935655249677076
204,0.6788616506291509,0.23959161472179996,0.06836749695559029,9,16,900,1.4243645098096143,0.7229159859705147,3512.3669889974212,13.918962921563464,8676.269822625878,198.02243104195801,2629.3297819170307,31.634178564106136,5733.168980043644,99.72726850644322,33.58411763915643
360,0.7181205910287332,0.0683004518255863,0.20549192814318298,7,3,800,4.872959056676648,0.6208794516179886,3512.575662197523,5.718140787031033,8441.404084206597,245.73331720030552,2490.2970156491633,30.553414575066387,4896.996145072363,85.33510279277,41.05047069182126
473,0.758384635499042,0.3346543045809396,0.27756793097696875,8,14,600,3.9470471095679285,0.7664872235381397,3516.260579171736,17.874108259222098,8412.331653426205,204.65058868650024,2349.3496183901557,43.20723675961013,4652.27950624321,118.41148047604621,49.66953201206308
391,0.8156378210944035,0.14123621318500185,0.13756845563130818,10,9,300,2.9521554491134667,0.624532382257313,3516.6494204418354,11.743340590202681,8714.26620396826,141.1238826625401,2539.7159692574355,28.13486418208449,5430.436354112137,73.68147853614596,38.46624831319372
239,0.6408598118630152,0.32934607310372177,0.29284934242397853,7,16,900,1.3968385696735819,0.9721275539351295,3517.392123761069,13.723353674529148,8414.671509237129,194.7361034366368,2348.2854163551515,21.791794821717417,4623.22352269942,71.89107965876408,49.78554562675457
340,0.8890827830792913,0.346266215768554,0.05033053882243656,10,16,800,4.022186038397525,0.7115039489658213,3519.8874714485733,7.33651293473809,8805.65627410621,203.35601968578305,2642.731616418017,27.742148194391408,5904.54384064701,101.26618116446491,33.19125746940059
6,0.8650089137415928,0.15585553804470548,0.16602040635334325,9,18,500,2.248770666848828,0.7580600944007257,3520.192311350136,16.32945208625165,8603.53905169693,146.5761234564339,2506.4019482845783,28.57663349327367,5266.462641651192,95.92847130624232,40.44803602867497
362,0.9128061339731869,0.2719028639331187,0.03996004634085345,10,6,500,0.09663815458800518,0.649747359600204,3525.1312922485413,19.469279384530946,8768.827042381716,177.23973532249892,2641.2375352301497,27.226279230252707,5672.446508062471,55.000746213439555,33.46513689997865
270,0.7072556080382053,0.07819090220172398,0.2659268870210951,9,18,500,2.809964237334034,0.7383681790006777,3526.9330507838295,5.1092818837558935,8480.700722252728,176.47756688419418,2321.1182822324004,29.01555599481921,4628.5016677202075,81.57220424692002,51.949733789167475
283,0.813211546898456,0.078977411417674,0.21876973545064074,7,7,600,1.8155036831700522,0.9588745363858475,3537.4070381808833,20.275002022575904,8535.193775002683,201.30864479532053,2534.705661550601,11.087563845804924,5117.439991654394,59.808151286113116,39.55888811235313
57,0.8198115529294943,0.2207652506866885,0.2763112548274899,7,15,800,3.440150050875195,0.9347855496949495,3540.716257017642,5.302959099889016,8481.756701372513,151.05418388367676,2427.2913042709547,28.404421267408065,4851.947323145155,101.53162593262475,45.871088928945355
241,0.9557563664515377,0.22530982836487895,0.27473783213682995,10,12,300,2.216365437218091,0.6191323281576422,3541.9474525125647,6.032965176157533,8615.511817219136,160.08044426079493,2277.7973393088464,32.723446273620844,4514.107701643045,100.388032499666,55.49879663953337
123,0.7610200174387922,0.10901155374704324,0.20351625033079884,9,13,500,1.3615366325968448,0.6073562706189867,3561.1805989033805,13.310712828031859,8575.096119674128,180.69354274747386,2435.1382707676535,40.55659638495544,4927.529867129896,84.02064423307701,46.2414123112916
3,0.7168578594140873,0.18318092164684585,0.14682099526511078,8,12,800,2.9620728443102124,0.6185801650879991,3563.9341261255518,14.405113067271452,8585.95861519585,216.74804710870885,2584.451364697114,38.250711996828244,5355.585595933888,110.34015359196218,37.89905953766046
319,0.7688137040510556,0.14752035382707812,0.15580014813928092,10,17,300,3.64586743774724,0.8609166594367759,3565.054389422075,22.673929269096615,8810.223351687282,195.59972432629706,2597.7414721446085,21.198557599409398,5628.122580736571,40.206649424158826,37.23668916441041
385,0.7434313846099493,0.32831553685393805,0.08211967386805206,9,10,600,1.1042639148150446,0.6155719853302669,3567.391288194711,17.925636719681993,8727.600977343727,194.0569948757234,2696.950864501862,36.733820922266446,5791.429133555194,86.60688847596208,32.27498265355395
243,0.7413005634008256,0.1482677906438276,0.11491096892375485,8,7,600,0.9259778393373397,0.6696437341336338,3569.722915477127,18.945620680380404,8656.777316913476,181.53202396652435,2669.7861193636268,38.614768589464916,5552.91005491645,98.59818588051058,33.708198180609706
462,0.8323801519552717,0.4953395785328829,0.2370190501205704,7,10,900,1.9461523584589424,0.6915501849933996,3570.454112190038,15.006713691480753,8548.9891911776,177.90099866757117,2472.4253736985283,42.59987087751159,4857.915615121819,113.24198858676688,44.410996189096544
65,0.6231455591030829,0.19726089930406493,0.042026819780765313,10,8,500,0.9406057986188066,0.7854793619759929,3573.052353688199,16.762422521289544,8909.090374285553,221.11538659937946,2720.3751309258582,30.102677117268517,5996.39363331151,81.4908821792467,31.344104460774822
292,0.7015899498288098,0.015557799958678842,0.23178842054943197,7,2,600,3.4316359834304873,0.6278564592649623,3597.8294288909015,6.577827623920949,8574.223683426559,211.03443983036587,2592.3625580270777,18.701437958889944,5060.211535711979,57.39048275010899,38.78573495634177
274,0.8880032158652452,0.20899496693524217,0.03665207352626931,11,1,300,4.90258411000553,0.6909637983445516,3599.326441842672,11.333991666572667,9060.185697262377,197.9419085322063,2699.8165557939183,26.674158093889666,5885.156548407312,75.882487466724,33.317444628538496
429,0.8656877539955873,0.440845305921754,0.25423770567734855,9,19,600,4.029222663089166,0.6031857618981804,3600.981787401497,4.1456096758572105,8603.703410985177,173.3420416310716,2392.017528841301,47.93314049939962,4779.365535492529,124.69986146402978,50.541613678969185
348,0.6877095847695502,0.01683458910693636,0.07438842197764084,8,17,1000,2.2697342405417853,0.9285727966570373,3601.105581320016,20.99457776494715,8845.029071431405,236.3043920721142,2775.8222751813796,19.132818563879667,6080.469982717758,86.08041428247184,29.73112916909315
331,0.8321870403974784,0.06959835067284775,0.14321312476066086,7,11,800,2.0088940032716214,0.9975393555598793,3605.0660638243003,25.93078631693155,8759.773570383206,245.1893635842972,2732.2433345725726,4.769260535127414,5770.434925495062,28.529126420792974,31.945278014129386
401,0.7522070839479578,0.0815176684657955,0.2458616956783174,9,18,300,0.1259670697961468,0.9355989310872043,3606.16218667388,12.366803325275916,8726.652643585521,138.3493244650061,2551.522696419937,40.70810939881639,5290.376268717369,96.98380048069536,41.33372953075105
14,0.9771414282231924,0.299432733244268,0.21843547991191137,7,10,900,1.47816842918857,0.6421977039321082,3615.9925836174357,27.906262009446053,8649.737575631281,124.34014836093988,2525.5739866356103,58.4058993636365,4989.7166962591045,145.1823554156465,43.17508030855208
231,0.8780140915434212,0.4918394626317068,0.08175403126477768,8,9,800,1.5163757378379779,0.6404183244042586,3621.725602528714,23.255447832374884,8804.391532806576,162.5313289726314,2772.8582863936804,40.734422724126816,5901.672254896443,95.9884538378304,30.613440300948525
178,0.6913818965325195,0.49816695802837097,0.30243794864403495,8,10,600,3.401141212156457,0.6288793635916703,3635.731020156423,13.985304664670993,8598.237375715287,122.07092710494608,2396.55125439636,40.21235703898907,4621.649839789821,110.6699027961013,51.706791727773236
242,0.615208739294982,0.3731036287409193,0.20771066026110424,8,3,300,4.7825069914974,0.8950033437836027,3635.786002899053,12.961878640438345,8766.992105346302,205.3253560272498,2725.522539529875,29.82226023619153,5625.495095599435,100.67670127226167,33.397759518297335
150,0.7983502940315084,0.04052310795382397,0.07605496058494339,10,13,300,0.30758513119617525,0.9531625076549846,3642.4860472562723,9.384606779515185,9098.811812643302,161.4878153227124,2771.921293826959,20.16419844804905,6157.646584631592,67.71584366504044,31.406546620499377
134,0.8586659676468653,0.34658760572846237,0.025478741997613,12,17,500,2.839726152763147,0.9661953190352167,3643.0294703885843,28.94210947545515,9327.275831208666,246.8733363879198,2756.26478698959,14.290069742852921,6438.2580664380175,54.79838638887489,32.172695728828145
220,0.660966405332167,0.4962417510791876,0.28810029037728857,6,6,1000,0.4456221605800831,0.9021081681987232,3651.985438174385,6.086523206447856,8640.044025866046,230.13689254019528,2586.6364994555174,36.35780136038994,5053.858158474493,95.56531837261109,41.18665065397173
416,0.9531975299319092,0.10131631706767158,0.18627576133282056,7,13,800,3.1374328589213967,0.7542454051462593,3652.579926157791,18.589641698206165,8758.315229507045,190.98637293806866,2713.723094364424,46.90087486985468,5608.2183706586975,109.95976433135297,34.59663344956183
205,0.9212103591330654,0.26958063833762724,0.10339230974680108,9,18,500,1.3631200036676687,0.7654196406101406,3656.7540822543524,12.089302279176824,8979.425794495015,174.07602338820257,2799.8974729803717,38.33273628624274,6135.870234091734,104.31079971657935,30.603142348705113
193,0.6624655379168696,0.11728064666741433,0.2990040498461197,7,1,500,1.8714838356989634,0.6070063963448249,3659.1648137303073,12.969267250596365,8675.584616905971,223.11501681790693,2575.257723340286,14.55044767457487,4873.778791614193,50.697568647664134,42.089266661207006
305,0.9642706317740558,0.2322166181127714,0.05125713244510462,8,8,900,3.1565377654599436,0.8366788649225302,3664.4955197188397,8.222510465476862,8988.274080081326,215.46511587088509,2887.3080482905402,35.30897822467954,6274.994100324247,100.7709112639605,26.917372806425742
390,0.9243514324031674,0.417912963955258,0.10965730993468137,7,10,800,0.7579753740004969,0.9503532334068228,3669.520410563935,18.102212100822513,8854.907369415758,204.35342412613835,2854.7018269882187,17.708998271515902,6053.910942851609,65.0316909556686,28.54303646960461
297,0.6442882373305262,0.2112742141559723,0.022607402551421588,13,14,500,4.831217053533991,0.6509815837691476,3689.8674483370582,28.793097358630423,9481.653740850646,265.6679430537427,2868.0894430352305,24.340224986250604,6890.338604341421,84.47291485825147,28.65245389391202
425,0.9439295341565104,0.017503957403402826,0.24621200350153166,7,11,600,3.5273041514174315,0.7710405334813349,3699.259839174995,27.25242859852176,8795.771721133788,175.38868797506794,2724.9329399262588,52.169247872470606,5540.748766393471,120.1462374394421,35.75599549525439
94,0.7892664804207569,0.3030509405279193,0.24828683498993873,6,5,1000,3.7298726277435907,0.7634073171743667,3700.1439678757706,17.750754328502097,8781.935633576299,241.49806369059903,2747.064184084445,39.546665466114774,5468.568531581488,98.24257376864077,34.69448545516867
62,0.8724157708387636,0.11875323564623497,0.13006686786160745,6,1,1000,2.1816791580327797,0.9208436996106937,3708.8598976119742,15.687370240069995,8838.68706659947,232.43822018357326,2930.4732290860775,17.111214359213733,5958.580312611789,59.298173416236644,26.56180786093212
290,0.6695046372542975,0.3560070101653904,0.2577934638124245,6,3,800,4.526799371389352,0.8958685202907055,3710.1533773962233,0.6375436738490535,8800.267087725875,206.22260043754187,2813.812212802388,29.08118255998866,5675.163561222754,91.57981488273796,31.855045639351086
37,0.7351980627406143,0.187791476319972,0.0381945819522607,12,19,300,0.775208083638721,0.9927363553242124,3712.9392653674854,30.128227214467824,9476.178055242317,246.9002996108097,2852.242512219354,11.203400594043373,6684.847614480851,58.116136879274706,30.176142086824733
86,0.8947289901579651,0.2788711329752187,0.18596063039822772,8,10,300,1.6872341693595905,0.9598589588580049,3716.467137730932,12.805289380700376,9014.33759063846,198.27560579883772,2843.257195237693,27.154706920680148,6025.474388355699,95.09019739103546,30.71160582854833
247,0.6455826538857269,0.24300775148876996,0.28608915436582233,7,11,500,1.691337529972492,0.9712334561304199,3720.039665196256,12.594337234350983,8800.394756551035,187.44752328497813,2734.960687045932,29.323087264570272,5550.796922962116,79.02162417385561,36.01803063627658
211,0.9451188310172914,0.10836990004538782,0.038714366656048514,10,15,600,3.035470180443904,0.818678965085628,3720.4364339443223,23.218195712849283,9312.839517056565,229.06141577711426,2930.519655312462,22.48644160195058,6661.9544445058755,57.267792099209,26.954836395650684
191,0.8556479751262,0.43395914726001106,0.14642195669015773,7,12,1000,0.6982562737815645,0.6119894359490712,3720.8968056877493,28.844503064064295,8837.76069019186,114.81170842481073,2798.6114758828458,55.19235231326275,5739.269715011273,144.12020353812883,32.95510426340837
207,0.985170750095032,0.24177282335996236,0.2517977649325474,6,12,900,3.1657568779701117,0.9805613368826628,3722.9883943410514,8.278858031868571,8828.481140473361,229.98478822869046,2815.942859586979,20.033961110932328,5768.913299033327,83.049333373485,32.211077425310776
32,0.9533976089065036,0.37385938694870696,0.29592155410718596,6,14,900,2.8614623458541915,0.9921326334864182,3726.927040232709,17.768241062664014,8777.684282351967,156.28529232284512,2751.271705651024,34.971638960693454,5585.2660289696405,91.1869573084872,35.461976822489746
317,0.8714679826690259,0.18095999541893248,0.18809823736256154,7,19,1000,0.5786880333935268,0.6617286261132317,3728.178567938778,4.936548220877143,8812.055640942039,200.14355765656433,2779.656744713317,41.69111458390681,5702.2357313047105,101.51279735491812,34.12370340436721
83,0.7009747777376083,0.3566747929422762,0.2785620513061598,7,6,600,1.9858191625204125,0.6419476666129923,3730.5590594882783,10.99420791747248,8735.23915021684,183.26282582129352,2682.364904801031,28.52751394584708,5223.475227944667,77.79596723570242,39.07723937228438
399,0.6500501028566987,0.42523580738041883,0.11338122533426788,7,9,900,0.7108522335194778,0.6853573391902759,3739.400653720555,5.348768004416072,8904.848023894956,199.51844350949443,2932.9195244314396,35.74031366278869,6152.228660447979,90.34754839737461,27.49755397552054
349,0.8218629392140382,0.3185454185404525,0.1678835381014608,7,14,800,1.5159702973052303,0.7159880475774436,3743.9043531924076,16.337704568973354,8887.645683229552,182.9738528617744,2867.185553736095,36.170274488224926,5956.701401138391,130.1592506788313,30.577679156966386
228,0.6272689237541974,0.012905953474743492,0.05054988674644683,9,13,800,3.8836181523584634,0.648814020849758,3750.446633383793,18.647212736939117,9205.650287946086,210.0780637221019,2993.169319480929,36.19094024560419,6679.888500927155,115.80485141772583,25.300182952369354
160,0.6088494206115989,0.16180510957477062,0.15659295712139973,8,11,500,0.005147399228166982,0.6635753133107026,3750.823971583052,17.742126973759476,8926.467416960282,229.58486305397042,2855.7460738685363,38.51006531064125,5975.452505002366,110.23834512951139,31.34304922643203
72,0.842469853780352,0.11432140275173136,0.21151020532175702,7,8,500,2.4908259332294644,0.7904842787156057,3755.9615563642,7.713797879850379,8929.578744760813,213.9225445034476,2881.5287735987276,32.56324112527869,5948.492719797995,84.91349607075385,30.34614093661807
189,0.6228347424357259,0.265584764000516,0.29098170768848847,6,3,1000,0.9000521873636175,0.6354222336892965,3762.371361825603,13.635182200764401,8822.157442899019,196.70356595100094,2684.4172440712628,26.162212259677606,5126.198441396876,87.56652963495368,40.155982462677244
221,0.6510853934540939,0.4130338151262642,0.24460842630111576,7,14,800,1.515641779726643,0.7052450279643372,3765.2480278949224,9.835336920260188,8838.642785102063,189.48006812381,2745.9825268580444,45.56681751879296,5508.50803487765,113.09397119203143,37.11842632163878
146,0.9535143539853703,0.4638761415976065,0.3084723467939306,8,18,500,3.480103090268961,0.661558362535942,3768.62897496989,21.81944711573053,8898.450677212224,177.05948165337168,2638.209063195935,42.863179297978775,5236.549063945685,88.320837968268,42.848003501457185
482,0.7932723453254674,0.4191152105409003,0.11842113372015589,8,16,500,0.6161628785816242,0.8794122500836548,3770.3044277656245,20.845485060938774,9165.780976262897,193.60872715541393,2966.2312627987394,36.29172468111113,6452.388040728648,91.74768673240492,27.10756828205685
488,0.8355732299782257,0.3758380860114596,0.19704334915578892,7,17,800,1.8826514389464917,0.6928222958804624,3783.1366827973084,9.476193339247612,8959.645010998689,152.07587643572924,2864.874178836349,42.38849143362155,5910.504328857437,102.24958778742977,32.05245489468365
378,0.6052118271028335,0.00709502469788359,0.2588174880875537,7,17,600,1.9760296315498511,0.981158718399131,3788.135389711609,5.997966803165656,8968.687449870898,169.36543415560914,2840.432681187349,33.38623577682597,5853.730460973482,105.86034255568288,33.36473047930517
281,0.7806787276926731,0.19869069524265826,0.03802239159258868,10,19,600,1.0188322956384455,0.8093318524778965,3798.255275100757,24.23003130245256,9465.795354070366,237.17443025070207,3050.987267455979,17.9744581970077,6992.547531995311,73.56131735183648,24.492662280687803
308,0.6159063859954278,0.3020358385356096,0.2822140494138541,8,10,300,2.2523265082890913,0.789188538438204,3803.892220131511,15.327072074292193,8976.280581947598,176.20556660383787,2835.8818903129704,31.780614555291905,5779.249498792516,92.66711884562997,34.134366918634605
129,0.6648055511566339,0.4207648301550217,0.26392235479436715,7,9,500,2.371186543501848,0.7377534928176933,3841.200212041405,13.447403682756645,8996.87783583085,192.26698927110832,2923.3390334040073,44.55525279096855,5913.524036343723,114.25930667437186,31.39769859565751
26,0.954834569706047,0.38993777292881193,0.20260949384628632,6,8,800,4.492770942635397,0.842571623863836,3858.245589881369,15.23102208799968,9102.412332564003,265.7638540870762,3064.355784783326,32.54718678484854,6380.752066913159,84.87890793212044,25.907233391118044
22,0.943343521925488,0.16297945260094238,0.07607231426966449,8,19,800,3.2258639520472494,0.6697465716019966,3861.4566904443764,21.171077025687385,9339.313117102725,201.86679221190565,3123.31287586974,39.04811524671765,6914.52241962967,109.7017733094335,23.63336123887645
483,0.7664581470562427,0.25692536728829896,0.2809894043127132,6,17,900,2.5507419022816165,0.8944959240535333,3873.413122654549,5.81942864502886,9048.512849936746,234.3581822475629,2968.590781701714,30.97063651876832,6066.842042988689,87.78388143785828,30.479860899997636
84,0.8949620824375276,0.09114193923797903,0.1791895276056509,6,7,1000,1.6374867608895731,0.6479048527277005,3877.409234169307,11.042503717889433,9126.830727570274,233.01581759335133,3051.855736675932,40.505612549715316,6254.3017485783275,107.83548160116968,27.050869003151657
210,0.8685698678122458,0.4047649878842209,0.2399968405601218,6,18,900,0.8400710387243171,0.8947494979776729,3879.7485023934223,13.059357874157572,9103.079651316664,200.62760081716598,3018.3101493383983,30.688416509317356,6239.044307453919,93.90289913866556,28.540418659223874
342,0.605726111066824,0.368934759280765,0.26024337910020273,6,15,900,0.02832907264783635,0.974836411383518,3883.804749552694,5.9428044645567635,9033.9755579706,207.83299290927252,2981.543382904342,22.505339627853434,6098.167457683613,81.90150339001215,30.2615541944405
181,0.9493692952326642,0.45035093200562926,0.13651627806203662,8,19,500,4.561816728083455,0.6842648756022667,3886.472518135057,19.60979357851559,9324.222185637687,170.3775793602694,3109.5049918922728,45.451601747711244,6778.621504112732,128.7608570757533,24.986855730048685
138,0.89514230676261,0.2600840549393659,0.1380451169964593,7,3,500,4.951706566708886,0.6000950094303538,3898.4617327154083,8.716158824530185,9286.214683388649,184.7801850646261,3168.070346944569,31.930883001385215,6669.589637188707,118.78007575704673,23.054771699601375
310,0.6197987413974666,0.41665853573650624,0.2631773837835172,6,7,900,2.1926924426871777,0.6874039337416521,3898.5305324123233,6.16572896415226,9061.152644126794,195.74067328504816,2982.0741130501297,37.21072677793563,5959.123783504445,108.45912817646548,30.73218118059522
132,0.9848395143056471,0.39500677939592804,0.21716806973369218,6,15,800,2.7095047368917906,0.9491783343505633,3903.5037130401847,21.252630109001753,9185.736021699213,226.4230025469476,3097.767917163574,24.832919076174633,6498.280305350952,66.30520272909303,26.010205329209125
46,0.6181216039088178,0.1873063073132356,0.19775797471427092,6,5,900,0.8146721354071484,0.6282274989601719,3922.5879975315606,11.115536366239036,9140.412945017155,227.93806188913106,3090.4110363491905,41.51118904480996,6235.552421864942,120.1056459025282,26.927711278349875
398,0.6688356917181038,0.48620999952005167,0.1446440937239818,7,8,600,4.017590542174672,0.6488121977287394,3928.5401312791323,30.55227593228572,9307.191294017764,219.7140814430377,3174.47212330503,30.686810432677817,6759.258436914058,91.41160677271647,23.75412284890446
320,0.9382417451959627,0.34624641333461265,0.13897932321704445,8,13,300,1.5315674938910635,0.9155940639683173,3929.730221398017,36.14117784470653,9488.749181971541,193.41151261631217,3187.542322717425,52.10508335965976,6953.538935944176,117.27504154877008,23.28401707456753
164,0.728297096175251,0.3622113363070585,0.2337511036092893,8,17,300,3.5746202010112382,0.8251001145373531,3930.327856124118,38.27639240304187,9327.032003909124,239.86390657131415,3096.650431280905,40.90316149060936,6604.6426552300445,58.072569015962785,26.921909441950433
452,0.9446054828907574,0.4343198199117128,0.2273033218988619,6,2,500,1.913993822181939,0.9287323786341437,3933.9326615097093,30.878127738762,9231.714458829518,244.21048249869455,3161.7300729758185,5.5824745837790175,6453.401165826076,29.18534049073333,24.42341916326507
259,0.7650487363394495,0.34780907324840343,0.010965479081283605,11,14,800,0.9065963996275261,0.7550694379001577,3942.208183991445,24.094764274639946,9926.877631341158,247.64684473114988,3224.6570698184296,21.612159254107148,7575.084097382339,80.20943307074259,22.25201311758147
414,0.9860061477817887,0.12544652284555124,0.21280788641576426,6,16,1000,1.564536971068241,0.7084385015056263,3942.2299005850764,22.884118550565265,9223.384508338793,201.9241782100449,3101.760076990125,38.138909541273385,6425.835700718909,84.35959142541853,27.096545275369067
498,0.9845969298296449,0.3339339533504067,0.2899615263277919,6,6,600,0.9615494801681373,0.7182618166449941,3947.5981199490257,27.644969129365563,9226.091608358705,241.15169606036253,3071.916804695163,49.28836102252402,6150.882623851015,105.21803973777638,28.506023142145587
466,0.9896990616579024,0.03490032730731446,0.1764063129340259,6,7,800,2.069137326603979,0.6816666236672972,3958.5081912114533,26.081272073004122,9276.240400066881,232.06941824308782,3198.288191636466,31.617121830667692,6634.081098688897,79.56546755116747,23.76959029405059
363,0.7654570699674541,0.24643229222372331,0.13128692417646073,6,12,1000,1.333375983309888,0.8899425997260069,3963.6243762670642,9.600138305904222,9388.357413859796,229.89882785169667,3256.7307710366367,27.510994849771382,6964.285917400106,100.64847306710165,21.70561998913465
27,0.6036788206466518,0.05073577143301605,0.20905053073241675,7,14,500,2.428068767931133,0.7793696571944989,3966.7420313454445,7.522092762722211,9320.876154476158,198.86706914124787,3172.5035224937474,39.32510824024501,6673.851370488865,124.4965119621007,25.035070984803376
23,0.8763750952409863,0.1933676731502687,0.2910189966210204,6,11,800,3.6760805962038607,0.6836286482950855,3978.475362581252,26.455709834257377,9226.858371760403,211.893650822735,3074.263346620873,41.778944144556405,6206.675298586922,88.03168556286006,29.412314886890158
48,0.9244816706944012,0.4103197378719777,0.19778190103047186,6,1,500,1.033421799383727,0.7095844509284535,4005.646173276775,5.284628602729868,9338.158622753603,242.63592187593076,3263.8415180382785,18.9563303688988,6587.099927262735,59.418211360678725,22.727961855340183
302,0.9956113433400695,0.3130880857965691,0.16939495617041775,6,16,1000,2.1459129669817845,0.7071106701953337,4010.920587176273,17.606541172764054,9414.97491526025,169.8613440468358,3247.280125912526,41.41228742847768,6846.323932275774,102.90065260238664,23.51631000880019
131,0.9197663515875917,0.3473482354272134,0.0916435411689888,7,12,600,1.5729827840470545,0.9229721007267044,4028.571542174263,21.36840626236174,9672.790470213085,219.73263452324625,3377.931180880371,37.952332027666614,7436.313321005077,99.41277475880474,19.261504348478752
28,0.9977829850443283,0.08796262633867269,0.015422609084656261,10,16,800,1.8323439229142995,0.8976682092226249,4031.445655947555,27.85407827351953,10060.974477950234,238.36430207055412,3336.55473919577,26.759594107016103,7727.736803387516,88.62935635420337,20.82660022293772
31,0.7123089449763423,0.01215798321572692,0.20364168877215036,6,12,800,2.349722569954715,0.7118241367187035,4055.3279003942157,11.649803125955406,9436.806673627792,235.69995644400174,3314.8235602389664,38.32436499438146,6951.275596961096,95.91293785000134,22.33917814020443
194,0.6976589161689497,0.41543859567085273,0.269382650786511,6,12,600,4.654743477534889,0.8758107004126244,4059.6819976803295,27.723952562423,9460.882475786808,224.50334471141022,3293.805714360202,31.145637238728774,6877.869982743706,72.22348613566085,23.252017566825245
98,0.8159124247658532,0.21937233769416953,0.18324588127183772,6,1,500,2.717764305569943,0.9625888443858188,4061.653966670845,31.425768116969003,9527.67932097806,208.80332357534851,3390.426118234038,28.96559637704997,7083.469067131453,74.91453392508349,19.797742968852173
118,0.6564327395110854,0.203196154136761,0.10719701833203987,7,7,500,0.4275426542723404,0.6831545020584109,4076.8164095306965,21.30657297033672,9672.485075955308,211.97892102597248,3422.3428487497645,26.736253695555167,7367.050666467399,89.79114701586286,19.12355335819207
21,0.7881202537784153,0.4917115704474215,0.12964733273336593,6,9,800,2.5409938837035932,0.8783251227163527,4081.6620165166873,22.463590823595034,9644.68538906795,207.00797895520677,3437.500558478818,38.27576275453982,7412.5596969889275,125.46285871774964,18.739239371147253
316,0.8198334626888575,0.45016063403713574,0.13127191889326276,8,15,300,4.708628558094626,0.8674290586891655,4082.9582415204336,21.29477609528454,9862.521372828252,220.0582984338686,3409.82237989523,33.22063436623621,7603.823007174648,110.78909490899362,19.741082866782243
113,0.6262834557713409,0.3877638083475053,0.14598665042440828,7,17,500,2.4850597441062448,0.9061425124264962,4090.4674119210945,18.9938587745874,9725.590914628263,247.40388099839672,3418.3615283410268,29.516230729003787,7481.077938901112,120.10897062265009,19.66163841968609
77,0.9920130301141908,0.2463090469964348,0.10862548308625246,8,15,300,2.30059579491786,0.8339064423796615,4098.354175254522,13.518950451047658,9903.358664816851,199.62027986154047,3443.2486037792137,49.54523243314674,7691.611767600548,146.8070480004835,19.02579937900164
119,0.6106128815495279,0.09071771754489866,0.18491246829090766,7,2,300,4.087217808692205,0.7367269406791503,4099.603594008821,28.10175744875832,9623.32426796569,188.2345969684874,3425.6281953178623,25.51729943605843,7250.660986156279,111.86325994918799,19.674505237087516
438,0.8785719228144429,0.3510730480909147,0.06150817231163487,7,2,600,2.733426275496444,0.8301637549144594,4107.85879121627,36.32828118691932,9820.076387379573,289.68332345666295,3511.5132232357387,8.720743376976964,7585.135288489365,45.98476124769716,16.982580729997075
235,0.7664615992719046,0.2406720758176618,0.015757683046917006,10,10,500,0.9484742408733859,0.8475792772030886,4121.463602524167,30.164940160111,10206.519349199865,248.5244058644645,3456.321498978863,32.56800464935389,7951.374374091193,104.69075602731513,19.244219721510692
249,0.8703929102345421,0.24802391933994328,0.013814466996068055,10,3,500,4.079734694843086,0.9445479985453744,4126.2592653692545,25.940688154197705,10171.814784903474,243.32231189942618,3430.7801057726933,24.79198165026835,7699.515094732161,73.04647591436635,20.271749810672368
450,0.6679524024202941,0.09748759995014461,0.27712285516579854,6,16,600,2.165815556575832,0.909721073177838,4128.087528918372,21.71948232049834,9542.487544883015,228.804156155179,3345.785936678989,17.69661055536909,6987.489969454383,64.96360817680016,23.38169886074337
75,0.6364008364205321,0.36319851632511413,0.17423389206973347,6,15,800,1.4897972577097525,0.8094409104060045,4134.224709573522,37.52419079925588,9685.864183764972,256.9913285508899,3434.082985841114,35.94459184784872,7323.899252048793,114.83964073560703,20.38802575881613
